,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,parallax_arcsec,R,magnitude,luminosity,solar_luminosity,radius,uwe,red,green,blue,x,y,z
796,1635721458409799680,Gaia DR2 65622466016638464,65622466016638464,905920500,2015.5,58.746733172569996,0.05604135394178412,23.148961404623986,0.021198858923271332,7.64147212259166,0.059546804847997736,128.32716000000002,32.140070435770426,0.1280809336898162,-28.56516132823812,0.05299187466773237,0.12765276,0.0974022,-0.48707095,-0.0059407544,0.2869306,0.07682545,0.25209415,0.43673956,0.020091798,0.043156806,245,245,226,19,10.120196,508.1854,0.0,3.723936186363621e-15,31,True,435.21685999999994,1.515963426297833,0.0067173016322409785,-0.09477258,28,11,0.07737509,0,31,False,247,419403.68809206784,293.65300781955403,1428.2288,11.631785,28,186939.47593016492,223.73949338609106,835.52295,12.172135,29,329527.5402366491,334.1547052870114,986.15265,10.967191,1.2314317,0,1.2049446000000001,0.54034996,0.66459465,22.540628808036494,0.5839020652075123,9,5500.0,4.5,0.0,NOT_AVAILABLE,168.74371984982173,-22.97692490470171,61.471226289078025,2.7518162391313385,100001.0,4995.115,4844.1997,5099.6426,0.2955,0.1929,0.5121,0.157,0.09699999999999999,0.2518,200111.0,0.74767417,0.71733814,0.7949857,0.31354615,0.31031942,0.31677288,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65622466016638464,,0.00764147212259166,130.86483650755542,6.0476701653461635,2503238.1217319444,6.539284539529635e-21,-1.1242363618724969,1.5164041176295324,255.0,227.9152694401713,205.761151848993,-118.1646897983641,23.51788288929334,-51.08444678579853
797,1635721458409799680,Gaia DR2 65643803414142592,65643803414142592,432160293,2015.5,58.58850563430612,0.08553596630578063,23.396854732571413,0.03800407791163895,6.717864219275517,0.08724400874063376,77.00086,15.63782403037832,0.2089166826415036,-18.271207892357268,0.11146550679841563,0.07353933,0.097644575,0.040031612,-0.014544651,-0.049098942,-0.016924184,0.5355793000000001,0.02228203,-0.13375911,0.03291533,274,0,274,0,9.417809,550.83405,0.3482051644080338,10.2678601100631,31,False,4.296912,1.312096621578286,0.010664725325360856,-0.12783466,31,11,0.18986078,0,35,False,292,8307.421298993499,5.774931252716327,1438.5316,15.8897,30,1537.8166467215894,10.011385843296644,153.60676999999998,17.384127,31,10758.474955452562,13.35532769844433,805.5568,14.682542999999999,1.4801575,0,2.7015839,1.4944267,1.2071571,,,0,,,,NOT_AVAILABLE,168.44340085352638,-22.898908893527214,61.38024988595024,3.0244384885677285,100001.0,3874.9624,3383.26,4115.4023,0.637,0.38799999999999996,0.988,0.3963,0.2186,0.547,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65643803414142592,,0.0067178642192755175,148.8568341602838,10.025856108412922,4424488.986568937,1.1558226192708822e-20,-0.7799998877891475,1.430982258117943,255.0,202.65719808323104,160.1842792051981,-134.34593266255874,27.47122257392592,-57.921147981918345
798,1635721458409799680,Gaia DR2 65750627840192256,65750627840192256,1302845415,2015.5,58.8709466711535,0.026618310669837542,23.772248541427413,0.012395465381417102,7.204360986820519,0.02851189884766693,252.67911,17.823353602834313,0.05331212815854786,-44.92779464482843,0.03478729199816556,0.10053492,0.36550453,-0.23579162,-0.02335561,-0.09981469999999999,0.13724749,0.47795870000000007,0.05338802,-0.23709552,0.25337717,284,0,283,1,2.7506779999999997,347.26114,0.033667642863237215,0.35381863214921955,31,False,83.62601,1.4329364785171568,0.0035410460344053674,-0.06491215,33,12,0.059339933,0,36,False,311,74527.0804572605,91.90664668057435,810.8998,13.507581,34,25059.904152370425,119.25407774267781,210.13876000000002,14.35394,34,72437.8544148667,248.76002946580783,291.1957,12.612006,1.3082192,0,1.7419338,0.84635925,0.89557457,7.026360583494803,3.9652880411083298,18,4000.0,3.0,0.0,NOT_AVAILABLE,168.3641751858587,-22.44882121050607,61.71164372426082,3.3381891939248667,100001.0,3994.01,3898.91,4126.0,0.355,0.1542,0.5911,0.147,0.055,0.2636,200111.0,0.64322525,0.60273015,0.6749863,0.09485439,0.09392461,0.09578417,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65750627840192256,,0.007204360986820519,138.8048158371541,7.795558328799942,3270367.1595022297,8.543278891071655e-21,-0.871916500745862,1.1176496729149552,255.0,205.6671626076955,165.80450180154594,-125.64995483749904,25.87411650759112,-53.0037342446013
799,1635721458409799680,Gaia DR2 65815876983162112,65815876983162112,1167484679,2015.5,58.59023985664815,0.07386983658859902,23.974410605280053,0.032338924163242716,9.260815794965783,0.08005843504278118,115.67570500000001,51.76077341957486,0.14590932882206042,-25.37459389573233,0.08842212353598661,0.20237866,0.4438299,-0.056247755999999996,0.019953089,0.14664389,0.01860261,0.42544395,0.16786756,0.009658298000000001,0.09953831,298,167,290,8,29.776112,1748.556,0.2663011421990649,27.417052661236898,31,True,12.302923,1.4356963597834151,0.008323145497131043,-0.08218255,34,12,0.09621605,0,36,False,281,127391.6741035322,38.498737529339316,3308.9832,12.925513,34,42739.75628756815,61.34841390820168,696.67255,13.774308,35,123907.05690626685,82.92017118101647,1494.2933,12.02918,1.3081453,0,1.7451286,0.84879494,0.8963336999999999,22.58343979496418,1.162114642577892,16,4000.0,3.0,0.0,NOT_AVAILABLE,168.01223683660325,-22.48018085946939,61.501938933895815,3.5890750745443096,100001.0,3967.9934,3924.03,4077.0,0.235,0.0839,0.484,0.1203,0.0589,0.2747,200111.0,0.66870177,0.63342166,0.68376946,0.099871926,0.098579645,0.10116421,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65815876983162112,,0.009260815794965783,107.98184761904065,7.7587592291150855,1893909.232532727,4.947516281433456e-21,-0.9848587631035719,2.4769505870174955,255.0,205.0170997621862,164.59558491938384,-97.60057910877764,20.7238578671474,-41.28835293342693
800,1635721458409799680,Gaia DR2 65690498298435840,65690498298435840,1255498150,2015.5,58.35353498338368,0.09311206024112643,23.403963938225196,0.0389929228061079,7.7787105433457056,0.10401755628345744,74.78267,20.62269206186608,0.21959517033287296,-46.39040761920663,0.10668116750002918,0.15597629999999998,0.013360398,-0.30687046,0.12654239,0.24829236,0.078781344,0.49990228,0.41470936,-0.015793992,-0.04643788,316,0,314,2,37.677193,2508.0679999999998,0.4901251537306244,62.37558682447855,31,False,3.7198799,1.3587801778828563,0.009723659725887668,-0.10235786,36,11,0.20288457,0,38,False,334,43720.37285028868,20.904971348883137,2091.3865,14.086656,34,10314.497638880135,34.65724735903096,297.61444,15.317768,37,51245.775626745606,65.29283850685798,784.8606,12.987775,1.4080455,1,2.3299932,1.2311125,1.0988808,,,0,,,,NOT_AVAILABLE,168.2687111316759,-23.042730003069085,61.17051925598889,3.0763114782771,100002.0,3773.8901,3471.0,4055.8933,,,,,,,200111.0,0.5506352,0.47672668,0.65092844,0.05540892,0.05388679,0.056931052,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65690498298435840,,0.0077787105433457055,128.55601123446476,8.541194055435433,2925516.493949087,7.642415083461565e-21,-0.8468736836840627,2.84898664775633,255.0,200.02822124614335,155.22688298881337,-115.8279010181256,24.052778212426418,-50.3190742215609
801,1635721458409799680,Gaia DR2 65605354866829184,65605354866829184,257951003,2015.5,58.292404408489176,0.07020308284915898,23.052797264140004,0.03775351647525304,7.385707541284745,0.07481574812649856,98.71862,19.599230100164696,0.13601536539024658,-46.57687485453523,0.0985555558072098,0.39504093,0.32961690000000005,0.03918918,0.31892636,0.16070536,0.23925763,0.612831,0.30677947,0.08656649,0.25941432,296,0,295,1,11.640336999999999,669.2056,0.3356901760522965,13.530751018247106,31,False,5.4514346,1.3395047174708168,0.00866092888424987,-0.037441682000000004,35,12,0.1318088,0,40,False,320,12780.202336345958,8.513867574434096,1501.1042,15.422022,33,2558.7974872974373,17.22699194958481,148.5342,16.831298999999998,34,16082.4680431403,37.757055592284296,425.94604000000004,14.246038,1.4586048999999999,1,2.5852604,1.4092770000000001,1.1759833999999998,,,0,,,,NOT_AVAILABLE,168.48814279499263,-23.33562834910093,61.04197227345067,2.7446610474495423,100002.0,3945.335,3541.0,4282.48,0.6048,0.326,0.7485,0.332,0.2085,0.4116,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65605354866829184,,0.007385707541284745,135.39664201570181,9.763982532469116,3552768.9889665185,9.28100571830334e-21,-0.8432807472427684,1.5190804841223453,255.0,204.44746451418553,163.53404890800027,-121.82031198585511,24.81087760574213,-53.63285009422786
802,1635721458409799680,Gaia DR2 65588484235454592,65588484235454592,259423369,2015.5,58.26896363124449,0.02312532804002406,22.80115890668541,0.010980555105380265,7.257331126185869,0.024436772703345398,296.98404,19.096014831647363,0.0485268066699982,-45.55594097365511,0.032263921614384114,0.14008805,0.30550694,-0.2645328,-0.0052840495,-0.036937057999999995,0.15441857,0.474171,0.06852906,-0.21197452,0.2891295,316,8,314,2,4.185706,424.34792999999996,0.0,0.0,31,False,131.3242,1.4501300917105118,0.003154256971684423,-0.057134498,36,12,0.05590535,0,39,False,343,107285.47829083145,93.13649669682432,1151.9166,13.112014000000002,38,38881.52817957709,122.14420177140384,318.3248,13.877029,34,99802.0227381834,182.21796646943642,547.70685,12.264071000000001,1.2926592,1,1.612958,0.7650156,0.84794235,5.2323286407376335,1.5627215509145196,20,4000.0,3.0,0.0,NOT_AVAILABLE,168.66062230438774,-23.532463135825125,60.968102660359364,2.503118771054869,100002.0,4262.0,4164.0,4352.5,0.235,0.016,0.57,0.1405,0.0069,0.2958,200111.0,0.6223736999999999,0.59676117,0.6520136,0.115146555,0.11416300000000001,0.11613011,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65588484235454592,,0.007257331126185869,137.79170091768373,7.415898694224442,3128422.427062484,8.172472379996039e-21,-0.9379606569132413,1.1718763893195647,255.0,212.12707454159727,177.67919447376283,-123.8660830292901,24.839426457822682,-55.01589961107458
803,1635721458409799680,Gaia DR2 65651706153771904,65651706153771904,1117602060,2015.5,58.629631035711526,0.042383192771976934,23.52875416915999,0.018877313066830704,6.987411281017738,0.04505633054448425,155.08168,66.87713573699456,0.09038796621024207,-52.7670192967387,0.053181989136386894,0.09197193,0.29236323,-0.22027405,-0.048208408,-0.08639862,0.10397738,0.5100652,0.05033463,-0.23625548,0.23264022,287,287,282,5,3.5480454,368.3778,0.0,0.0,31,True,364.53,1.5379117165879626,0.005446680746309516,-0.10574821,33,12,0.057216853,0,35,True,299,274209.7832440845,105.23456710264836,2605.7007,12.093159,32,121983.63825212902,164.66271129785372,740.8091400000001,12.635634,32,216952.82338114566,188.19293239418298,1152.8213,11.421007000000001,1.236048,0,1.2146273,0.5424757,0.67215157,17.357596441277106,0.7604493653938418,17,5500.0,4.5,0.0,NOT_AVAILABLE,168.37396281992517,-22.77756078409812,61.44461539578376,3.145639667819067,100001.0,4962.346,4846.97,5091.69,0.0977,0.024,0.2061,0.055,0.0199,0.1081,200111.0,0.6723503000000001,0.63862485,0.7047401,0.24696426,0.24471231,0.24921621,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65651706153771904,,0.0069874112810177375,143.1145183505424,6.314740533517806,3112554.851518532,8.131021033225004e-21,-1.0712120390820659,1.1532058595552814,255.0,227.26057031615835,204.62030725225048,,,
804,1635721458409799680,Gaia DR2 65660158649542784,65660158649542784,1384693174,2015.5,57.908554773719985,0.058813469985844365,23.18292705058414,0.029803162955876983,7.924698094675512,0.06725392174710862,117.832504,24.808598684104187,0.13293537819385146,-59.19363012925271,0.10881594512082599,0.3044099,0.20961466,-0.17268533,0.17345239999999998,-0.101811476,0.4010272,0.72312784,-0.05149253,-0.40157804,0.47391957,408,282,385,23,25.632305,1613.396,0.16093444012133346,12.756087820765195,31,True,29.114828000000003,1.4389219098918764,0.0053744326061019474,-0.09019941,46,11,0.09565685,0,49,False,434,136700.00543959453,164.20484116390085,832.4968,12.848945,47,47215.65415725616,182.58664650317434,258.59314,13.666173,47,130693.91633771491,298.39260272837583,437.99316,11.971282,1.3014598999999998,0,1.694891,0.8172283,0.87766266,,,0,,,,NOT_AVAILABLE,168.11155142648036,-23.48438045808856,60.72384727604525,2.946173019030492,100001.0,4090.08,3960.94,4267.6733,0.9557,0.6025,1.1431,0.4657,0.3206,0.5451,200111.0,0.7334759,0.6737009,0.7820832,0.13564184,0.13396733,0.13731636,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65660158649542784,,0.007924698094675513,126.18777246187904,7.343858629960621,2571058.0487749004,6.716452583006531e-21,-0.9448041257424874,2.060528802848536,255.0,208.03146332690608,170.17935641641668,-113.25301702715588,23.842308037680986,-50.28570771674622
805,1635721458409799680,Gaia DR2 65693281437215232,65693281437215232,1513951769,2015.5,58.45168944562956,0.07706321444923969,23.521929953557855,0.03161724677573448,10.320139128424886,0.08196415249538028,125.9104,166.37225972511197,0.16954776581119002,-148.5409861283554,0.08663188871173863,0.12996684,0.30763635,0.019582001,-0.02868648,0.18451832,-0.07429873,0.48571232,0.197347,0.068546124,-0.06064159,274,0,273,1,15.406553,804.9409,0.3493590548021865,22.017586216275703,31,False,6.259464299999999,1.337781071956799,0.008829126449984178,-0.12211052,31,11,0.15535606,0,34,False,300,22816.40556204183,8.210233534760572,2779.0203,14.7927475,34,4593.246829521797,13.542259889011602,339.17874,16.196089,32,28427.903700611718,39.647738085890865,717.0119599999999,13.627557999999999,1.4472546999999998,0,2.568531,1.4033413000000001,1.1651897,,,0,,,,NOT_AVAILABLE,168.25109803603402,-22.895217335687555,61.28336506659286,3.1728859428182843,100001.0,3539.0,3279.0,3898.99,0.4363,0.2489,0.718,0.2327,0.1444,0.39399999999999996,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65693281437215232,,0.010320139128424886,96.8979184830646,9.861175260826077,1745370.3900717818,4.559483777616985e-21,-0.9032137847539831,1.7330639979226163,255.0,193.63601611020613,142.9707786531534,-87.39395681694646,18.176221858492113,-37.69784976864337
806,1635721458409799680,Gaia DR2 65823676643738368,65823676643738368,589514328,2015.5,58.787454386398885,0.10874616424340296,24.083907390524253,0.03995275303954684,7.444458134128539,0.11672455365921992,63.777995999999995,18.580927873173607,0.1951242611293318,-45.45235634344877,0.1069099426654046,0.14771533,0.48833427,-0.057367258,0.0056928983,0.14096351,0.04610647,0.47525194,0.29868495,-0.0028360176,0.07449988,279,0,277,2,13.352167000000001,716.12506,0.4263617712619511,17.942481985172947,31,False,3.675701,1.3067033588222576,0.0106895919197015,-0.11955016,32,11,0.17706151,0,35,False,302,10151.047913339937,9.858241112850688,1029.7018,15.672089000000001,33,1856.2268330814786,16.947813744545666,109.52603,17.179810999999997,35,13147.888963068557,35.547963256610096,369.86334,14.46478,1.4780853999999999,0,2.7150316,1.5077228999999999,1.2073088,,,0,,,,NOT_AVAILABLE,168.07141766929047,-22.276614328739576,61.701235024544246,3.6588876443684115,100001.0,3970.53,3630.1868,4120.8804,0.7040000000000001,0.39,1.0578,0.4475,0.2199,0.584,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65823676643738368,,0.007444458134128539,134.32811119127365,10.031254459452223,3553616.5968557256,9.283219949988833e-21,-0.8487581401930009,1.6225944411923257,255.0,205.0806676661183,164.71391874573186,-121.61828015734586,25.692362332753802,-50.92089851472578
807,1635721458409799680,Gaia DR2 65754132533480064,65754132533480064,1005135638,2015.5,59.10925344238478,0.060864052930335574,23.784122247752453,0.020612201853741137,6.531070238831759,0.06495173440414799,100.552666,22.77738293402154,0.0862526121405383,-41.82863413902349,0.052767769531175186,0.15434909,0.7014701999999999,-0.13264884,-0.05518471,0.1640242,0.05563042,0.35570166,0.1298746,-0.08257065,0.098893106,288,288,264,24,11.723624000000001,626.74023,0.0,0.0,31,True,425.26538,1.5739473758080296,0.006299105105889167,-0.084362924,35,11,0.04974129,0,39,False,297,683213.7920672246,494.37327732335314,1381.9796,11.101974499999999,36,333095.7095626435,299.6601114994413,1111.5784,11.544966,35,489891.6321594804,241.35035423184632,2029.7946,10.536669999999999,1.2045825000000001,0,1.0082959999999999,0.44299126,0.56530476,40.55445075037176,0.5079946772574828,10,5750.0,4.5,0.0,NOT_AVAILABLE,168.52509419029528,-22.2889638736747,61.927877956845435,3.3050444016984666,100001.0,5237.25,5164.0,5335.3335,0.2423,0.0846,0.4371,0.1255,0.049,0.2253,200111.0,0.9932462,0.9570627,1.021624,0.6686853,0.6600725000000001,0.6772981,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65754132533480064,,0.00653107023883176,153.11426204763558,5.176896272174643,3270705.043365636,8.544161555291629e-21,-1.10728238201137,1.5555855643057528,255.0,232.62383094506737,213.91182730600997,-138.8422019056525,28.184444205648468,-58.07286214059653
808,1635721458409799680,Gaia DR2 65636072472976384,65636072472976384,803719476,2015.5,58.918820205183685,0.050846250496568116,23.43561755608324,0.019673071561128564,6.698110451633264,0.053806733998396326,124.48461,9.95477325121232,0.0987920117990886,-68.08798391862372,0.050698941540636686,0.12554273,0.55295503,-0.011137244,-0.09233556,0.22564274,-0.11002062,0.42118394,0.020259889,-0.008278755,-0.053413384,287,287,268,19,5.2211614,400.95508,0.0,0.0,31,True,390.78635,1.5235803636519571,0.005655430556646578,-0.09592804,33,11,0.058406445999999994,0,35,False,267,315283.6319741584,63.74490650257897,4946.021,11.941612,29,139206.45750166432,129.90891942018987,1071.5697,12.492239999999999,29,250930.9383822693,198.15936755572326,1266.3087,11.263035,1.2374171999999999,0,1.2292051000000002,0.5506276999999999,0.6785774,36.96107536871244,0.4002640486196512,13,5000.0,3.0,0.0,NOT_AVAILABLE,168.65123198228645,-22.660874591537862,61.6852501669053,2.9997363284930647,100001.0,4863.7734,4813.57,5005.16,0.4183,0.2509,0.5527,0.192,0.11699999999999999,0.2706,200111.0,0.7922895999999999,0.74816036,0.8089024,0.31648709999999997,0.31305644,0.31991777,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65636072472976384,,0.006698110451633264,149.2958360751069,6.071373523827049,3344785.0293178307,8.737682939701752e-21,-1.0381590225819468,1.234724273033559,255.0,225.26478252504688,201.13076810233838,-135.07665316018614,27.11056184853447,-57.520099762298344
809,1635721458409799680,Gaia DR2 65810379424992000,65810379424992000,498792254,2015.5,58.894800817033186,0.0935861556956848,24.017476446198287,0.038298703398391865,6.227254198145653,0.0966238896640765,64.44839,-39.89190130512279,0.18770926017612197,-17.379635443882716,0.09925739497502076,-0.07430206,0.13016532,-0.3167772,0.16503333,-0.015345697,0.13648324,0.37536454,0.42220822,-0.16596097,-0.12743086,173,173,162,11,17.85868,731.8354,0.14825751648036406,7.928756997337639,31,True,36.422775,1.624050459402054,0.013457788176423532,-0.19058537,20,10,0.10340631,0,24,True,194,753024.1481264171,830.3414273890304,906.88495,10.996344,24,394630.6138780349,455.9613808216368,865.4913300000001,11.360911,22,509550.01286138844,372.45130437497335,1368.0984,10.493953,1.2007326,0,0.8669585999999999,0.36456776,0.50239086,-56.30756256102704,0.8304221320156537,7,5750.0,4.5,0.0,NOT_AVAILABLE,168.19757244098426,-22.256804292713213,61.783619344571115,3.5736689712286096,100001.0,5549.2866,5377.6553,5720.953,0.0345,0.0162,0.062,0.015,0.0084,0.0275,200111.0,0.95573026,0.8992343,1.0177093000000001,0.78039414,0.76573336,0.7950549,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65810379424992000,,0.006227254198145653,160.58441942160948,4.967826970488101,3563403.42673915,9.30878638124125e-21,-1.1389382749820143,2.1590210685684132,255.0,238.3804875487604,223.7543370579948,,,
810,1635721458409799680,Gaia DR2 65635522717170944,65635522717170944,607390247,2015.5,58.87881270935167,0.1139607512430237,23.397336682143468,0.04095988100218245,7.105277826101641,0.12290314408339195,57.81201,17.89339713847016,0.1929758104129902,-43.94073906716989,0.10790449100241528,0.16631241,0.55299133,-0.040595695,0.04950535,0.15946484,0.08412768,0.45230743,0.26643977,-0.017465886,0.059195004,271,0,271,0,11.091026,611.4244,0.4048888961908764,13.238777972967,31,False,3.5228193,1.3112062696496585,0.012075248067677895,-0.120396666,31,11,0.17460215,0,33,False,289,7540.7708223256495,9.080860500772259,830.40265,15.994826000000002,33,1356.1418962478813,11.265708652804069,120.37786000000001,17.520626,32,9901.755909237429,23.41757641892884,422.83435,14.772639000000002,1.4929373,0,2.7479868,1.5257998,1.2221870000000001,,,0,,,,NOT_AVAILABLE,168.65140651729214,-22.713914260391604,61.64138732383512,2.969828136261861,100001.0,4392.51,4038.51,4746.51,0.4835,0.2449,0.65,0.2965,0.1375,0.4111,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65635522717170944,,0.007105277826101641,140.74045019414206,10.252731320524965,3981321.5604485245,1.040052654244651e-20,-0.9118083513375406,1.5161094848080108,255.0,215.12734113969816,183.11318359581168,-127.28690514451783,25.546716985852186,-54.34411974468874
811,1635721458409799680,Gaia DR2 65781345446197504,65781345446197504,713392543,2015.5,59.3202684800424,0.06817009314773285,24.008996592769602,0.022409216968239862,7.573903267385438,0.07111498493800243,106.50221,19.49245429296534,0.11759545358997467,-46.78720997764922,0.052481543986697216,0.056254692,0.46928000000000003,-0.3303373,0.013392503,0.18233265,0.14972319,0.35302126,0.26558232,-0.1115973,-0.0046214773,212,212,208,4,2.8659859,265.59872,0.0,0.0,31,True,302.0749,1.508849884026516,0.007308045439514612,-0.14467016,24,10,0.06803559,0,26,False,229,213933.0212165436,324.0304751013581,660.225,12.362671,23,88485.70224976588,551.9823949803495,160.3053,12.984205000000001,23,181110.28276863962,804.2871625413254,225.18112000000002,11.617063,1.2601886999999998,0,1.3671427,0.62153435,0.7456083,4.6449654620528165,5.512066776178077,11,4000.0,3.0,0.0,NOT_AVAILABLE,168.50599152648286,-21.99320056846723,62.16302497811176,3.4858451132048502,100001.0,4844.0435,4505.755,5131.8477,,,,,,,200111.0,0.58338565,0.51978564,0.6742744,0.16882560000000002,0.16679622,0.17085497,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65781345446197504,,0.007573903267385438,132.03231737935923,6.759269770421927,2708212.05950542,7.074744147088349e-21,-1.0804711966286795,1.143839183984241,255.0,224.860458522999,200.42163165302668,-119.96895332770798,24.394895026001514,-49.44564861227362
812,1635721458409799680,Gaia DR2 65787289680918528,65787289680918528,1382671993,2015.5,59.388881927178794,0.06486016225311887,24.052992743026433,0.023905225560165156,7.170202701549482,0.07073616367261848,101.36545,18.721258599834282,0.11680272844353733,-45.17387580514558,0.060903098362634626,0.09014578,0.42358905,-0.25772902,0.05507781,0.02333678,0.23437729999999996,0.53691787,0.1733805,-0.2403448,0.14484470000000002,231,231,221,10,7.357201,406.8231,0.0,1.901128320271969e-15,31,True,414.04163,1.5407668880068996,0.007949143262834387,-0.12413576,26,10,0.06672612,0,30,False,253,349755.76858917874,244.67314567889625,1429.4817,11.828954,29,160034.09103890965,292.6466654622136,546.8509,12.340857000000002,28,269345.965700983,527.7223754101474,510.3933,11.186144,1.2276568,0,1.1547127000000001,0.5119028,0.64280987,6.676724900912937,0.9560216424713656,8,5500.0,4.5,0.0,NOT_AVAILABLE,168.52149141629292,-21.917993679082226,62.23345343410064,3.5161942118488168,100001.0,4948.93,4907.895,4980.4,0.1535,0.0199,0.253,0.0645,0.0104,0.1226,200111.0,0.7451438,0.7357568,0.7576562,0.30006835,0.2962991,0.3038376,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+65787289680918528,,0.007170202701549482,139.46607113128053,6.10661116670725,2891301.225349116,7.553033504046803e-21,-1.084872413301239,1.3723848868949913,255.0,226.99128085180564,204.15050802808315,-126.797552037238,25.747727353875984,-52.059776509986904
813,1635721458409799680,Gaia DR2 51365476695288064,51365476695288064,102515621,2015.5,59.04727637067254,0.09065705428645036,20.574828303074625,0.047301913159604095,8.294728631851209,0.09477513669488592,87.52009,20.46217844650004,0.2339839527578497,-49.11284923752619,0.12517768347443362,0.10791977,0.11204596,0.24060264,0.047821275999999996,0.21079688,-0.06775924,0.683904,-0.0453281,0.06634653,-0.10720752,263,0,262,1,14.067295000000001,724.7126,0.4006129798046558,16.777264390921882,31,False,4.1214447,1.3222315357609755,0.011571445761678956,-0.11501166,30,11,0.21342361,0,32,False,277,10859.725281485042,10.015751178987015,1084.2646,15.598819,31,1983.272671655361,11.439095157261837,173.37671,17.107933,29,14179.17148607876,33.40466435515759,424.46682999999996,14.382792000000002,1.4882921999999998,0,2.7251406000000005,1.5091143,1.2160263,,,0,,,,VARIABLE,170.93141837867825,-24.619397837241397,61.21491232976472,0.17532628557763325,100001.0,4170.495,3708.1833,4899.5947,0.5625,0.2706,0.7196,0.3163,0.1616,0.3848,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+51365476695288064,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=51365476695288064,0.00829472863185121,120.55849496511146,10.192829911646745,2849031.284559613,7.44261046123201e-21,-0.9394230620931812,1.6792538179840497,255.0,209.96818014889976,173.73798034558388,-108.22919269277105,17.274642788750626,-50.223294135738506
