,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,parallax_arcsec,R,x,y,z
638,1635721458409799680,Gaia DR2 65289279632597760,65289279632597760,510816832,2015.5,55.961363374887895,0.04324695417579743,24.247298888080177,0.026942342568917768,7.623618789333137,0.04860122745979016,156.86063000000001,21.71123195187009,0.09490034213779408,-44.67431707852118,0.061597564425002686,0.15277159,0.10974384,-0.3632225,-0.07403233,-0.31141037,-0.09022767,0.10500967,0.2908369,0.023495985,0.34202436,177,177,166,11,11.419624,463.8002,0.04291795521446601,0.7421687272391859,31,True,233.12562999999997,1.5740222749432944,0.009544020104759791,-0.01813649,20,10,0.061139084,0,26,False,217,681133.24565417,902.5947323211253,754.63904,11.105286,21,332596.49561986077,1040.9553184639535,319.51083,11.546594,22,491159.98829506774,964.0068574153554,509.49844,10.533862,1.2093911,1,1.0127316,0.44130802,0.57142353,5.4649792441084095,0.7464222990206609,7,5500.0,4.5,0.0,NOT_AVAILABLE,165.89120683471927,-23.90543901728973,59.21212668454385,4.372732036496511,100002.0,5100.0,5038.532999999999,5242.0,0.0525,0.0059,0.1756,0.04,0.0029,0.1025,200111.0,0.90650475,0.8580575,0.9287572000000001,0.5008590999999999,0.4963893,0.50532883,http://geadata.esac.esa.int/data-server/datalink/links?ID=65289279632597760,,0.0076236187893331375,131.17130166571107,-36.12730903793742,25.422729773192454,123.508755694621
639,1635721458409799680,Gaia DR2 65280552259109760,65280552259109760,1644083946,2015.5,56.304843314077466,0.14147024002059394,24.25641520200934,0.08708657500280521,7.898458185879747,0.15441655176724967,51.150333,22.502254061976856,0.30604564441022025,-46.50148141858427,0.19890228525547168,0.21170457,0.12305342,-0.079369925,0.28226486,-0.048772,0.21683292,0.36953065,0.21319737,-0.012462026999999999,0.12292683,158,0,158,0,5.8001184,277.54794,0.5400560860765331,6.172399215548937,31,False,1.4351029,1.263151251978808,0.030846921954481483,-0.017108263000000002,18,10,0.2750015,0,21,False,180,2410.969359564684,4.302115625465378,560.4148,17.232886999999998,21,453.6794410249762,11.498984526886694,39.45387,18.709515,20,3473.758877769665,16.30369625407394,213.06572000000003,15.909920999999999,1.6289871999999999,0,2.799594,1.4766273,1.3229666000000002,,,0,,,,NOT_AVAILABLE,166.13964633285397,-23.68983682008035,59.52036911411821,4.3120015149951145,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=65280552259109760,,0.007898458185879748,126.60698790400924,-15.085501053053374,5.76042837098148,125.57298479006963
640,1635721458409799680,Gaia DR2 65275501377570944,65275501377570944,1580834656,2015.5,56.277335147697784,0.14985293084620555,24.263315816052557,0.111885223666991,8.003393600342934,0.16822171486884802,47.576458,21.78921633474428,0.31404150373534123,-42.48875596485266,0.2573622125112114,0.2321871,0.23213075,-0.04692469999999999,0.25464964,-0.14138035,0.22399864,0.28693837,0.14512075,-0.020160878,0.2686883,157,157,157,0,44.104713000000004,2941.9785,0.5309748704864559,72.95536965795706,31,True,3.0970187,1.7823629506757106,0.03292317413524372,0.08303445599999999,18,10,0.16781437,0,21,False,177,7249595.152383996,2330.603455427704,3110.6086,8.537581,20,4464463.702951489,4250.660751926228,1050.2987,8.726965,18,4023125.947470081,3950.451467427859,1018.3965,8.250511,1.1707674,0,0.47645378,0.1893835,0.28707027,,,0,,,,NOT_AVAILABLE,166.1142344985933,-23.701460313669468,59.49737486391082,4.324282985385357,100001.0,7138.7095,6856.685,7275.313,0.1035,0.0119,0.3588,0.0507,0.0102,0.1631,200111.0,1.3723942,1.3213409999999999,1.4876127000000001,4.406880999999999,4.300557,4.5132046,http://geadata.esac.esa.int/data-server/datalink/links?ID=65275501377570944,,0.008003393600342934,124.94699747831362,-16.069626553295343,6.608808013673441,123.73295008978708
641,1635721458409799680,Gaia DR2 65264506261240448,65264506261240448,473962170,2015.5,55.83802148930243,0.12023830704661374,24.185707706182672,0.08025832728013862,7.467835351466035,0.13930581148589355,53.607493999999996,19.08191572511258,0.2450460056649844,-45.633662094344395,0.17193837363020956,0.09966586,0.23653819,-0.1027165,0.14400843,-0.21594432,0.020478996,0.21577376,0.29045429999999994,0.12836877,0.13856037,207,0,207,0,4.656653400000001,309.91046,0.4904754595829418,4.247937237672222,31,False,1.2587141000000002,1.2310017748361926,0.02475590678402213,-0.021626446,23,10,0.22251733,0,25,False,220,1921.4609631337928,2.717102398721804,707.1728,17.479286,19,310.125881697724,9.229487909723996,33.601634999999995,19.122543,21,2774.3974056378943,11.131258300080464,249.24382000000003,16.153997,1.605301,0,2.968546,1.6432571,1.3252888,,,0,,,,NOT_AVAILABLE,165.84404529792602,-24.02622725613453,59.088355498248845,4.337859802110335,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=65264506261240448,,0.007467835351466035,133.90761217086646,-47.35553984165,36.78059702295902,119.73257337184305
642,1635721458409799680,Gaia DR2 65287458566524928,65287458566524928,1138497416,2015.5,56.200989316532116,0.15551848411740954,24.289273883103576,0.12289341430306147,7.523388375563639,0.17639568348022647,42.65064,19.665029849678284,0.30080643295827514,-45.67091173850168,0.27138440168596045,0.18293154,0.37277853,-0.040372893,0.16979904,-0.14844418,0.13491566,0.26695043,0.15232897,0.037961933999999996,0.27032548,166,166,154,12,56.75648,4838.5537,0.5853778197171212,126.78549611589258,31,True,2.6478777,1.8392607990706376,0.040244795063070174,0.14956979999999997,19,10,0.1643477,0,24,False,195,127258188.17161132,213495.70019551425,596.0691,5.4266515,18,92976071.08768985,160270.7401720213,580.1188400000001,5.43046,18,52193871.98658201,294439.48235235875,177.2652,5.467871,1.1407512,1,-0.037411213,0.0038084984,-0.04121971,,,0,,,,NOT_AVAILABLE,166.03871480639856,-23.72860002673315,59.435087507620246,4.365023784271077,100002.0,9644.0,7924.5,9806.0,0.1695,0.0289,0.3563,0.0797,0.0143,0.1941,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=65287458566524928,,0.007523388375563639,132.9188325898544,-19.701172356666515,9.90107849748593,131.07726160325933
643,1635721458409799680,Gaia DR2 65270450496044416,65270450496044416,582815833,2015.5,56.31729480042832,0.06400326561581582,24.12100097155759,0.04085989116017553,7.628468910092661,0.06640651360825825,114.87531000000001,20.076064905787067,0.12871658250862078,-45.12249215737535,0.09811453349964308,-0.046781637,0.32698148,-0.24867508,0.23258369,0.015570531,0.19434601,-0.053905934,0.18419644,0.033747792,-0.10489226,148,0,147,1,7.606102000000001,311.49033,0.2994479709201469,8.470207225205728,31,False,6.980899000000001,1.266378159810429,0.01750279360292939,-0.022779344,17,9,0.12302258,0,20,False,174,15564.290767905468,14.608848309996144,1065.4016,15.208042,18,3490.603080403046,32.720476589403965,106.67947,16.494137,16,19162.124955949952,70.35653866917269,272.35742,14.055810999999999,1.4554296,0,2.438326,1.2860947,1.1522312,,,0,,,,NOT_AVAILABLE,166.24778376955322,-23.782933814714305,59.501433915347384,4.177430171919173,100001.0,3407.6667,3348.0,4496.4067,0.3087,0.0035,0.529,0.1517,0.0019,0.2591,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=65270450496044416,,0.007628468910092661,131.08790397991584,-27.79277647159404,7.293183880335727,127.89999849388292
644,1635721458409799680,Gaia DR2 65283094877491200,65283094877491200,772548104,2015.5,56.48650944092658,0.19133712968907568,24.36868550952586,0.10263277919632728,7.179434720504879,0.2185001301389834,32.857803000000004,20.582435197224665,0.39993695828479625,-44.74820654822235,0.21840487746380588,0.10570548,0.15680869,-0.25729895,0.21525396,0.07061197599999999,0.1619351,0.28900236,0.43481877,0.07777466599999999,0.04991938,170,0,169,1,5.2391744000000005,277.41364,0.6171059527822119,4.439191027173778,31,False,0.85050416,1.1478812655152588,0.0416330071473478,-0.035749487999999996,19,9,0.36418408,0,20,False,178,1533.0717564936906,3.4198362503127986,448.28806,17.724459,18,804.8226153345364,18.4358000887832,43.655421999999994,18.087137,18,2361.7218929773644,15.834597780097,149.14948,16.328848,2.06549,0,1.7582893,0.36267853,1.3956108,,,0,,,,NOT_AVAILABLE,166.1919751458136,-23.49563767391416,59.707163785219535,4.3849489135772535,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=65283094877491200,,0.00717943472050488,139.2867320241721,8.782156863138448,-2.836768459633061,138.98064679483684
645,1635721458409799680,Gaia DR2 65257355138728832,65257355138728832,1025158249,2015.5,55.700764330286894,0.8685878072045042,24.066883972168068,0.6454115733857584,7.059909523857257,1.0782151078913222,6.547775,20.0677212828179,1.8681008983207104,-42.321477997337645,1.5013123492904143,0.09225824,0.37441522,-0.009423648,0.12277434,-0.42001579999999994,0.32550848,0.43078983,-0.17838092,-0.26777402,0.45140845,157,0,157,0,2.8248944,205.9479,2.2022373288204027,1.9479911421239275,31,False,0.034358467999999996,1.3341652683522542,0.2051488109927248,0.010843543,18,10,1.8467716,0,20,False,175,130.4219619110036,1.0519639567918653,123.9795,20.399988,13,73.49617517497971,12.884011157907246,5.704448,20.685726000000003,20,287.0979325539357,16.862396290178495,17.025927,18.616844,2.7648265,0,2.068882,0.285738,1.7831439999999998,,,0,,,,NOT_AVAILABLE,165.82783361095863,-24.19825053247572,58.93920113590328,4.250174765979274,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=65257355138728832,,0.0070599095238572575,141.64487471415063,-65.62858296241724,52.70077695779304,113.92448261536015
646,1635721458409799680,Gaia DR2 65273023179436288,65273023179436288,984438759,2015.5,56.11678953687744,0.5011481154996619,24.17134984823579,0.4551334946784584,8.992966129676226,0.5815303130672707,15.464312,20.8235545456696,1.1567039255928095,-49.13077852264154,1.0692765955293824,0.18170053,0.17956135,0.075422175,0.17625621,-0.13608114,0.19337499,0.36278954,-0.035293233,-0.04513206,0.22634538,165,105,165,0,174.63145,67682.18,3.077647164402657,2792.0892340549763,31,False,0.104033366,1.6869995312281223,0.16982340148791716,0.054285716,19,10,0.73141706,0,22,True,183,130344.35912907508,337.26530317015136,386.47427000000005,12.900635000000001,19,46065.909362113845,328.3595234945238,140.29108,13.692939,19,125304.4940471124,582.1100077648335,215.25912000000002,12.017003,1.3147511,0,1.6759357,0.79230404,0.8836316999999999,2.1103938516962515,2.3173412764736794,7,4000.0,4.5,0.0,NOT_AVAILABLE,166.06217334817111,-23.867671435052422,59.333739960897724,4.267103364516851,100001.0,4256.0,4189.0,4342.98,0.1147,0.0432,0.5875,0.0678,0.0229,0.281,200111.0,0.5560347,0.5339855,0.5739637,0.091391325,0.08353907599999999,0.099243574,http://geadata.esac.esa.int/data-server/datalink/links?ID=65273023179436288,,0.008992966129676226,111.1980169368216,-30.2492149885215,14.323504417809422,106.04160119713802
647,1635721458409799680,Gaia DR2 65275089060719104,65275089060719104,752029691,2015.5,56.18336553542968,0.045330363685538916,24.23100970764245,0.030612933949912807,7.397034567755773,0.049589549579660594,149.16519,21.470965107857076,0.08992170262771618,-46.438726631850464,0.0711157262927832,0.1481677,0.34874424,-0.23073354,0.049301587,-0.10207356,0.05753198,0.111326724,0.14807399,-0.016035601,0.25749597,141,141,131,10,8.135056,303.08533,0.0,0.0,31,True,420.85257,1.5662297566380752,0.01129833489839444,0.075121514,16,10,0.057091035,0,21,False,175,629885.6562231166,1291.4036430206054,487.75275,11.190211,18,305631.6854937978,883.0203559722487,346.12076,11.638392,17,454410.1622787454,1365.6506553282436,332.7426,10.6182995,1.2066346000000001,0,1.0200930000000001,0.44818115,0.5719118000000001,6.062058861398875,0.6447536109652956,6,5500.0,4.5,0.0,NOT_AVAILABLE,166.06811720035162,-23.782717162658987,59.406406241145156,4.311779364083423,100001.0,5118.0,5094.0,5246.0,0.07400000000000001,0.0026,0.183,0.036000000000000004,0.0024,0.0891,200111.0,0.890641,0.84770876,0.8990530999999999,0.49034435,0.4857072,0.49498149999999996,http://geadata.esac.esa.int/data-server/datalink/links?ID=65275089060719104,,0.007397034567755773,135.18931009989797,-26.830992840175902,12.51022766299832,131.90808008729698
